BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2024-11-15,ЯНДЕКС,YDEX,31492,2752137305.0,3678.5,3666.5,3721.0,3690.0,3686.5,3712.0,745992,3684.0,3684.0,,2238829865.5,2238829865.5,,0,3,SUR,0.92,
TQBR,2024-11-18,ЯНДЕКС,YDEX,60422,3571677479.5,3651.0,3607.5,3708.5,3682.0,3654.5,3649.0,977063,3654.5,3654.5,,3219068932.0,3219068932.0,,0,3,SUR,-1.7,
TQBR,2024-11-19,ЯНДЕКС,YDEX,68615,5145314989.0,3655.0,3540.5,3678.0,3557.5,3603.0,3560.0,1429056,3603.5,3603.5,,4685138747.0,4685138747.0,,0,3,SUR,-2.44,
TQBR,2024-11-20,ЯНДЕКС,YDEX,62146,4607870229.5,3571.0,3424.0,3587.5,3512.5,3519.0,3460.0,1309971,3546.5,3546.5,,3083883592.5,3083883592.5,,0,3,SUR,-2.81,
TQBR,2024-11-21,ЯНДЕКС,YDEX,71953,5916849697.5,3460.0,3360.0,3513.0,3403.5,3415.0,3509.0,1732661,3405.5,3405.5,,4605892240.0,4605892240.0,,0,3,SUR,1.42,
TQBR,2024-11-22,ЯНДЕКС,YDEX,37061,2986700098.0,3492.0,3406.0,3520.0,3426.5,3454.0,3415.0,864748,3458.0,3458.0,,2498609480.5,2498609480.5,,0,3,SUR,-2.68,
TQBR,2024-11-25,ЯНДЕКС,YDEX,52576,3904587488.0,3415.0,3294.0,3415.0,3368.0,3359.0,3299.5,1162821,3370.5,3370.5,,2993405536.5,2993405536.5,,0,3,SUR,-3.38,
TQBR,2024-11-26,ЯНДЕКС,YDEX,78033,5551179194.5,3306.0,3171.0,3354.5,3214.0,3249.0,3211.0,1708968,3255.0,3255.0,,4926351859.0,4926351859.0,,0,3,SUR,-2.68,
TQBR,2024-11-27,ЯНДЕКС,YDEX,123089,8656375815.0,3224.0,3092.0,3419.0,3307.0,3250.5,3385.0,2662375,3230.0,3230.0,,7107792585.5,7107792585.5,,0,3,SUR,5.42,
TQBR,2024-11-28,ЯНДЕКС,YDEX,70270,4994561167.0,3408.0,3260.0,3446.0,3378.0,3358.0,3365.5,1487341,3356.5,3356.5,,4255181331.5,4255181331.5,,0,3,SUR,-0.58,
TQBR,2024-11-29,ЯНДЕКС,YDEX,59909,3297252128.0,3352.5,3305.5,3420.0,3344.0,3359.5,3320.0,981630,3363.0,3363.0,,2925376936.0,2925376936.0,,0,3,SUR,-1.35,
TQBR,2024-12-02,ЯНДЕКС,YDEX,41490,2954620231.0,3325.0,3322.5,3443.5,3381.0,3370.5,3434.0,874686,3359.0,3359.0,,2006471556.0,2006471556.0,,0,3,SUR,3.43,
TQBR,2024-12-03,ЯНДЕКС,YDEX,41268,3331691322.0,3443.0,3338.0,3443.0,3363.0,3383.5,3380.0,984841,3386.5,3386.5,,2962153082.0,2962153082.0,,0,3,SUR,-1.57,
TQBR,2024-12-04,ЯНДЕКС,YDEX,45453,4092791644.0,3371.0,3218.0,3405.5,3295.0,3310.0,3252.0,1236787,3351.0,3351.0,,2468737699.5,2468737699.5,,0,3,SUR,-3.79,
TQBR,2024-12-05,ЯНДЕКС,YDEX,62774,4635555718.0,3256.0,3231.0,3384.0,3338.0,3306.5,3378.5,1401732,3297.5,3297.5,,3964684489.5,3964684489.5,,0,3,SUR,3.89,
TQBR,2024-12-06,ЯНДЕКС,YDEX,34409,3053171935.5,3381.0,3330.5,3417.5,3389.0,3381.5,3376.0,902947,3381.5,3381.5,,2839181720.5,2839181720.5,,0,3,SUR,-0.07,
TQBR,2024-12-09,ЯНДЕКС,YDEX,45080,3623789498.5,3400.0,3386.0,3489.5,3468.5,3456.0,3466.0,1048233,3456.5,3456.5,,3395658332.5,3395658332.5,,0,3,SUR,2.67,
TQBR,2024-12-10,ЯНДЕКС,YDEX,37629,3111152953.5,3478.0,3375.0,3483.0,3399.0,3411.0,3379.5,912035,3412.5,3412.5,,2905436188.5,2905436188.5,,0,3,SUR,-2.5,
TQBR,2024-12-11,ЯНДЕКС,YDEX,31521,2653385177.5,3385.5,3331.5,3399.5,3350.5,3371.5,3397.0,787424,3369.0,3369.0,,2052788587.5,2052788587.5,,0,3,SUR,0.52,
TQBR,2024-12-12,ЯНДЕКС,YDEX,39696,2578817773.5,3398.5,3283.0,3414.0,3327.0,3354.0,3284.0,769352,3363.5,3363.5,,2085577770.5,2085577770.5,,0,3,SUR,-3.33,
TQBR,2024-12-13,ЯНДЕКС,YDEX,22594,1690183522.0,3284.0,3282.5,3333.0,3332.0,3307.5,3321.0,510914,3306.5,3306.5,,1520781399.0,1520781399.0,,0,3,SUR,1.13,
TQBR,2024-12-16,ЯНДЕКС,YDEX,45214,3090360039.0,3303.0,3211.0,3322.0,3234.0,3256.0,3232.5,949418,3257.0,3257.0,,2530749166.0,2530749166.0,,0,3,SUR,-2.66,
