BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2014-12-23,Роснефть,ROSN,14789,918157506.0,200.0,195.5,203.95,196.65,199.9,196.65,4593370,199.9,199.9,199.9,917573506.0,917573506.0,917573506.0,,3,SUR,-1.13,
TQBR,2014-12-24,Роснефть,ROSN,12833,688194556.5,195.5,193.2,199.0,193.2,196.35,193.2,3504880,196.35,196.35,196.35,687449701.5,687449701.5,687449701.5,,3,SUR,-1.75,
TQBR,2014-12-25,Роснефть,ROSN,6873,333002334.5,193.2,192.0,196.25,195.0,194.35,195.0,1713440,194.35,194.35,194.35,332615934.5,332615934.5,332615934.5,,3,SUR,0.93,
TQBR,2014-12-26,Роснефть,ROSN,6804,395654402.0,195.45,194.7,198.55,196.75,197.1,196.75,2007450,197.1,197.1,197.1,395648538.5,395648538.5,395648538.5,,3,SUR,0.9,
TQBR,2014-12-29,Роснефть,ROSN,14225,1057035708.5,197.05,195.15,206.5,201.8,203.05,201.8,5206380,203.05,203.05,203.05,1057035708.5,1057035708.5,1057035708.5,,3,SUR,2.57,
TQBR,2014-12-30,Роснефть,ROSN,10850,687278012.0,200.05,192.3,201.35,195.8,195.45,195.8,3516390,195.45,195.45,195.45,684803393.5,684803393.5,684803393.5,,3,SUR,-2.97,
TQBR,2015-01-05,Роснефть,ROSN,9682,600874716.0,193.25,192.0,200.0,196.75,196.75,196.75,3054380,196.75,196.75,196.75,600805146.0,600805146.0,600805146.0,,3,SUR,0.49,
TQBR,2015-01-06,Роснефть,ROSN,9291,666683974.0,195.65,195.3,203.0,200.3,198.95,200.3,3351110,198.95,198.95,198.95,666155719.0,666155719.0,666155719.0,,3,SUR,1.8,
TQBR,2015-01-08,Роснефть,ROSN,17590,1255250221.5,202.15,201.05,215.3,214.95,210.4,214.95,5965920,210.4,210.4,210.4,1252965926.5,1252965926.5,1252965926.5,,3,SUR,7.31,
TQBR,2015-01-09,Роснефть,ROSN,15578,912417758.5,215.0,204.2,216.95,206.6,208.6,206.6,4373540,208.6,208.6,208.6,910420408.5,910420408.5,910420408.5,,3,SUR,-3.88,
TQBR,2015-01-12,Роснефть,ROSN,10825,645451422.5,205.5,201.95,209.7,204.0,205.4,204.0,3142690,205.4,205.4,205.4,645044532.5,645044532.5,645044532.5,,3,SUR,-1.26,
TQBR,2015-01-13,Роснефть,ROSN,11964,640787385.5,204.0,201.05,208.75,204.9,205.45,204.9,3118610,205.45,205.45,205.45,640685385.5,640685385.5,640685385.5,,3,SUR,0.44,
TQBR,2015-01-14,Роснефть,ROSN,10639,656074290.5,204.9,204.3,210.9,209.5,208.55,209.5,3145770,208.55,208.55,208.55,655152240.5,655152240.5,655152240.5,,3,SUR,2.24,
TQBR,2015-01-15,Роснефть,ROSN,21340,2014582252.5,211.8,211.3,224.3,219.9,219.45,219.9,9179770,219.45,219.45,219.45,2013544432.5,2013544432.5,2013544432.5,,3,SUR,4.96,
TQBR,2015-01-16,Роснефть,ROSN,12890,1285093079.5,219.9,216.75,226.7,226.0,223.0,226.0,5762150,223.0,223.0,223.0,1284620294.5,1284620294.5,1284620294.5,,3,SUR,2.77,
TQBR,2015-01-19,Роснефть,ROSN,23353,2117056792.5,226.05,223.9,237.35,225.3,231.65,225.3,9138130,231.7,231.7,231.7,2115038166.0,2115038166.0,2115038166.0,,3,SUR,-0.31,
TQBR,2015-01-20,Роснефть,ROSN,22480,1857807968.0,226.5,222.4,232.2,227.0,227.25,227.0,8175330,227.25,227.25,227.25,1857579203.0,1857579203.0,1857579203.0,,3,SUR,0.75,
TQBR,2015-01-21,Роснефть,ROSN,15177,1367759944.5,227.55,226.05,234.8,234.6,230.7,234.6,5929330,230.7,230.7,230.7,1363156608.0,1363156608.0,1363156608.0,,3,SUR,3.35,
TQBR,2015-01-22,Роснефть,ROSN,22811,2262208337.0,234.8,234.05,244.6,241.8,240.85,241.8,9392470,240.85,240.85,240.85,2259134805.0,2259134805.0,2259134805.0,,3,SUR,3.07,
TQBR,2015-01-23,Роснефть,ROSN,17145,1839899882.0,242.0,241.55,247.75,243.9,244.75,243.9,7516960,244.75,244.75,244.75,1837673482.0,1837673482.0,1837673482.0,,3,SUR,0.87,
TQBR,2015-01-26,Роснефть,ROSN,12839,957203370.5,243.0,234.7,243.0,237.25,237.75,237.25,4026100,237.75,237.75,237.75,956520540.5,956520540.5,956520540.5,,3,SUR,-2.73,
TQBR,2015-01-27,Роснефть,ROSN,17701,1567260123.0,234.7,233.0,245.0,239.0,240.5,239.0,6517270,240.5,240.5,240.5,1566333058.0,1566333058.0,1566333058.0,,3,SUR,0.74,
TQBR,2015-01-28,Роснефть,ROSN,17335,1636277257.5,240.2,230.25,241.3,231.5,237.25,231.5,6896170,237.25,237.25,237.25,1635273221.5,1635273221.5,1635273221.5,,3,SUR,-3.14,
TQBR,2015-01-29,Роснефть,ROSN,13437,962975317.0,231.45,226.55,236.0,226.55,230.95,226.55,4169590,230.95,230.95,230.95,962808673.0,962808673.0,962808673.0,,3,SUR,-2.14,
TQBR,2015-01-30,Роснефть,ROSN,16860,1547684987.5,228.8,225.0,232.3,229.35,228.8,229.35,6764140,228.8,228.8,228.8,1547424155.5,1547424155.5,1547424155.5,,3,SUR,1.24,
TQBR,2015-02-02,Роснефть,ROSN,19187,1773316893.5,231.65,224.5,234.35,230.55,230.3,230.55,7699860,230.3,230.3,230.3,1772760933.5,1772760933.5,1772760933.5,,3,SUR,0.52,
TQBR,2015-02-03,Роснефть,ROSN,33215,3305269213.5,231.7,231.15,241.7,238.35,237.85,238.35,13897040,237.85,237.85,237.85,3305065317.5,3305065317.5,3305065317.5,,3,SUR,3.38,
TQBR,2015-02-04,Роснефть,ROSN,27155,1810400998.0,239.95,237.7,242.8,239.0,240.5,239.0,7528100,240.5,240.5,240.5,1807092087.5,1807092087.5,1807092087.5,,3,SUR,0.27,
